lsoa,boardings_audit,alightings_audit,total_activity,direction_ratio,exact_direction_zero,near_zero_ratio_lt_0_01,alightings_current,boardings_current,boarding_abs_diff,alighting_abs_diff
E01004730,455.99347,322.65272,778.6461899999999,0.7075818870827251,False,False,322.65272,455.99347,0.0,0.0
E01004731,4505.70126,3172.0504300000002,7677.75169,0.7040081547705629,False,False,3172.05043,4505.70126,0.0,4.547473508864641e-13
E01004732,90.42044999999999,192.58831999999998,283.00876999999997,0.4695012137807734,False,False,192.58832,90.42045,1.4210854715202004e-14,2.842170943040401e-14
E01004733,5147.68605,4141.15974,9288.84579,0.8044701444059511,False,False,4141.15974,5147.68605,0.0,0.0
E01004734,17664.15713,8489.6394,26153.79653,0.4806138972564722,False,False,8489.6394,17664.15713,0.0,0.0
E01004735,19922.833319999998,11609.83076,31532.66408,0.5827399433365336,False,False,11609.83076,19922.833319999998,0.0,0.0
E01004736,30005.299450000002,21010.18627,51015.48572,0.7002158503703917,False,False,21010.18627,30005.29945,3.637978807091713e-12,0.0
E01004737,725.73748,912.5574799999999,1638.29496,0.7952786491871175,False,False,912.5574799999999,725.73748,0.0,0.0
E01004740,232.30027,308.02157,540.3218400000001,0.7541688395393868,False,False,308.02157,232.30027,0.0,0.0
E01004741,90.98072,466.36496,557.34568,0.1950848108314141,False,False,466.36496,90.98071999999999,1.4210854715202004e-14,0.0
E01004742,186.12647,351.45707999999996,537.58355,0.5295852056814448,False,False,351.45707999999996,186.12647,0.0,0.0
E01004743,350.13207,352.56242,702.69449,0.9931066107386035,False,False,352.56242,350.13207,0.0,0.0
E01004744,523.24409,227.93228,751.17637,0.43561367315204647,False,False,227.93228,523.24409,0.0,0.0
E01004747,550.73366,589.46155,1140.1952099999999,0.9342995484607944,False,False,589.46155,550.73366,0.0,0.0
E01004748,537.00897,1733.90451,2270.91348,0.3097108098530754,False,False,1733.90451,537.00897,0.0,0.0
E01004749,452.86733000000004,519.58248,972.4498100000001,0.8715985381185294,False,False,519.58248,452.86733,5.684341886080802e-14,0.0
E01004750,18074.41316,21330.64486,39405.05802,0.8473449011330078,False,False,21330.64486,18074.41316,0.0,0.0
E01004753,182.79864,136.63518,319.43381999999997,0.7474627819988157,False,False,136.63518,182.79864,0.0,0.0
E01004755,1116.6585,2024.9543700000002,3141.61287,0.5514487222741715,False,False,2024.9543700000002,1116.6585,0.0,0.0
E01004757,58.133449999999996,54.67037,112.80382,0.9404287892770857,False,False,54.67037,58.133449999999996,0.0,0.0
E01004760,106.9896,139.72302,246.71262,0.7657263634868471,False,False,139.72302,106.9896,0.0,0.0
E01004761,4932.84231,4350.52955,9283.37186,0.8819518801929835,False,False,4350.52955,4932.84231,0.0,0.0
E01004762,2141.1285,2284.89635,4426.02485,0.9370790495595127,False,False,2284.89635,2141.1285,0.0,0.0
E01004763,13607.12223,7201.17048,20808.29271,0.5292206800438214,False,False,7201.17048,13607.12223,0.0,0.0
E01004765,3489.41931,1818.99042,5308.40973,0.5212874287670518,False,False,1818.99042,3489.41931,0.0,0.0
E01032512,1137.45372,1375.91589,2513.3696099999997,0.8266884104376467,False,False,1375.91589,1137.45372,0.0,0.0
E01032513,1164.36822,836.0870399999999,2000.45526,0.7180606835868466,False,False,836.08704,1164.36822,0.0,1.1368683772161603e-13
E01032562,25.22712,80.71884999999999,105.94596999999999,0.3125307161833946,False,False,80.71885,25.22712,0.0,1.4210854715202004e-14
E01032563,58.9721,129.504,188.47609999999997,0.455368946132938,False,False,129.504,58.9721,0.0,0.0
E01032564,160.674,213.19792,373.87192000000005,0.7536377465596287,False,False,213.19792,160.674,0.0,0.0
E01032565,38.069219999999994,130.69532999999998,168.76454999999999,0.29128217511673904,False,False,130.69532999999998,38.06922,7.105427357601002e-15,0.0
E01032566,284.58950999999996,436.41504,721.0045499999999,0.6521074754893873,False,False,436.41504,284.58951,5.684341886080802e-14,0.0
E01032567,380.48239,504.55103,885.03342,0.7541009082867197,False,False,504.55103,380.48239,0.0,0.0
E01032568,181.48457,136.99142999999998,318.476,0.7548378906261838,False,False,136.99143,181.48457,0.0,2.842170943040401e-14
E01032569,129.01204,202.89316,331.90520000000004,0.6358619482293046,False,False,202.89316,129.01203999999998,2.842170943040401e-14,0.0
E01032570,111.07139000000001,257.99743,369.06882,0.4305135520148399,False,False,257.99743,111.07139,1.4210854715202004e-14,0.0
E01032572,258.00016999999997,736.22001,994.22018,0.3504389537035267,False,False,736.22001,258.00017,5.684341886080802e-14,0.0
E01032573,1592.8023699999999,1262.1916099999999,2854.9939799999997,0.7924345378767863,False,False,1262.19161,1592.8023699999999,0.0,2.2737367544323206e-13
E01032574,834.11488,811.76807,1645.88295,0.9732089541431032,False,False,811.76807,834.11488,0.0,0.0
E01032575,416.1828,127.63372,543.81652,0.3066770659431384,False,False,127.63372,416.1828,0.0,0.0
E01032577,48.29996,62.80318,111.10314,0.7690687000244255,False,False,62.80318,48.29996,0.0,0.0
E01032579,313.20594,1416.12006,1729.326,0.22117188284162856,False,False,1416.12006,313.20594,0.0,0.0
E01032580,613.84287,786.40415,1400.2470199999998,0.7805692149513708,False,False,786.40415,613.84287,0.0,0.0
E01032581,238.26173,217.18097,455.4427,0.9115226771836166,False,False,217.18097,238.26173,0.0,0.0
E01032582,15390.77364,14363.74969,29754.52333,0.9332701543130486,False,False,14363.74969,15390.77364,0.0,0.0
E01032583,898.27034,834.64149,1732.91183,0.9291651442036926,False,False,834.64149,898.27034,0.0,0.0
E01032584,684.01781,674.3914199999999,1358.40923,0.9859266968501885,False,False,674.39142,684.0178099999999,1.1368683772161603e-13,1.1368683772161603e-13
E01032623,39.70663,57.36736,97.07399,0.6921467189705086,False,False,57.36736,39.706630000000004,7.105427357601002e-15,0.0
E01032639,1879.86304,1684.92616,3564.7892,0.8963026157480068,False,False,1684.92616,1879.86304,0.0,0.0
E01032640,649.69115,407.57361000000003,1057.26476,0.6273344034315382,False,False,407.57361,649.69115,0.0,5.684341886080802e-14
E01032646,689.18981,354.94259,1044.1324,0.5150142745145927,False,False,354.94259,689.18981,0.0,0.0
E01032719,699.63144,110.99802,810.62946,0.15865213261428046,False,False,110.99802,699.63144,0.0,0.0
E01032739,37981.47214,31704.18684,69685.65898,0.8347276988932425,False,False,31704.18684,37981.47214,0.0,0.0
E01032740,6329.99065,5562.40519,11892.395840000001,0.8787382948188084,False,False,5562.4051899999995,6329.99065,0.0,9.094947017729282e-13
E01032741,5876.76797,3354.75709,9231.52506,0.5708506966968104,False,False,3354.75709,5876.76797,0.0,0.0
E01032742,393.07298,122.41919,515.49217,0.3114413766115392,False,False,122.41919,393.07298000000003,5.684341886080802e-14,0.0
E01032743,36.43781,86.04505999999999,122.48286999999999,0.423473584654366,False,False,86.04505999999999,36.43781,0.0,0.0
E01032744,1433.19074,2013.8414,3447.0321400000003,0.7116701146376274,False,False,2013.8414,1433.19074,0.0,0.0
E01032764,598.70925,1050.61923,1649.3284800000001,0.5698632129548971,False,False,1050.61923,598.70925,0.0,0.0
E01032765,77.98029,126.5332,204.51349,0.6162832363363924,False,False,126.5332,77.98029,0.0,0.0
E01032767,1622.1516299999998,4000.99542,5623.14705,0.40543701247226116,False,False,4000.99542,1622.15163,2.2737367544323206e-13,0.0
E01032769,1303.67958,580.97955,1884.65913,0.44564596923425004,False,False,580.97955,1303.67958,0.0,0.0
E01032771,3575.5494599999997,1496.33077,5071.88023,0.41848974171371134,False,False,1496.33077,3575.54946,4.547473508864641e-13,0.0
E01032776,28.27653,2.1538899999999996,30.43042,0.07617235919683213,False,False,2.1538899999999996,28.27653,0.0,0.0
E01032777,66.77115,181.58338,248.35453,0.3677161973744514,False,False,181.58338,66.77114999999999,1.4210854715202004e-14,0.0
E01032780,465.29044,538.1251599999999,1003.4155999999999,0.8646509670724187,False,False,538.1251599999999,465.29044,0.0,0.0
E01032781,648.0619399999999,918.28583,1566.3477699999999,0.7057300884192016,False,False,918.28583,648.06194,1.1368683772161603e-13,0.0
E01032782,141.45624999999998,201.96278,343.41903,0.7004075206332572,False,False,201.96277999999998,141.45625,2.842170943040401e-14,2.842170943040401e-14
E01032783,814.36301,2084.19124,2898.55425,0.39073334268500237,False,False,2084.19124,814.36301,0.0,0.0
E01032784,26.64931,67.98681,94.63612,0.39197764978236216,False,False,67.98680999999999,26.64931,0.0,1.4210854715202004e-14
E01032786,260.00103,434.36585,694.36688,0.5985761311576405,False,False,434.36585,260.00103,0.0,0.0
E01032788,347.50789,398.62431000000004,746.1322,0.871767931062709,False,False,398.62431,347.50789,0.0,5.684341886080802e-14
E01032790,53.5143,215.64475,269.15905,0.2481595308951412,False,False,215.64475,53.5143,0.0,0.0
E01033081,648.4333300000001,553.46413,1201.8974600000001,0.8535405328409011,False,False,553.46413,648.43333,1.1368683772161603e-13,0.0
E01033082,2526.65611,3348.1868600000003,5874.84297,0.7546341395055829,False,False,3348.1868600000003,2526.65611,0.0,0.0
E01033083,1441.57769,1066.4958299999998,2508.07352,0.739811553271194,False,False,1066.49583,1441.57769,0.0,2.2737367544323206e-13
E01033084,9013.88628,10106.1846,19120.07088,0.8919178341547412,False,False,10106.1846,9013.88628,0.0,0.0
E01033098,1164.24165,1674.11469,2838.3563400000003,0.6954372104577852,False,False,1674.1146899999999,1164.24165,0.0,2.2737367544323206e-13
E01033099,135.01830999999999,159.27227,294.29058,0.8477201335800638,False,False,159.27227,135.01830999999999,0.0,0.0
E01033100,1808.2623899999999,2088.73221,3896.9946,0.8657224613776602,False,False,2088.73221,1808.26239,2.2737367544323206e-13,0.0
E01033132,1957.82931,1570.5330700000002,3528.3623800000005,0.802180793789424,False,False,1570.53307,1957.82931,0.0,2.2737367544323206e-13
E01033133,233.51336,410.52119,644.03455,0.5688216971211645,False,False,410.52119,233.51336,0.0,0.0
E01033146,61.74727,43.83453,105.5818,0.7099023163291268,False,False,43.83453,61.74727,0.0,0.0
E01033148,83.93709,217.9424,301.87949,0.38513428318675025,False,False,217.9424,83.93709,0.0,0.0
E01033150,280.43448,558.40418,838.83866,0.5022069856282236,False,False,558.40418,280.43448,0.0,0.0
E01033151,72.95721,406.11969,479.0769,0.17964460181676983,False,False,406.11969,72.95721,0.0,0.0
E01033208,11222.3173,10345.65949,21567.97679,0.92188263915867,False,False,10345.65949,11222.3173,0.0,0.0
E01033320,119.28278,367.45045000000005,486.73323000000005,0.32462276206220453,False,False,367.45045,119.28278,0.0,5.684341886080802e-14
E01033322,155.9496,394.84473,550.7943300000001,0.3949643699182714,False,False,394.84473,155.9496,0.0,0.0
E01033324,67.34279,72.92679999999999,140.26959,0.9234299324802405,False,False,72.9268,67.34279,0.0,1.4210854715202004e-14
E01033325,21.77411,31.635759999999998,53.40987,0.6882752303089922,False,False,31.635759999999998,21.77411,0.0,0.0
E01033327,8452.00439,8219.74626,16671.75065,0.9725203491050245,False,False,8219.74626,8452.00439,0.0,0.0
E01033341,149.68084,247.91037,397.59121,0.6037699834823368,False,False,247.91037,149.68084,0.0,0.0
E01033455,1234.5378,1949.4029099999998,3183.94071,0.6332902211580264,False,False,1949.40291,1234.5378,0.0,2.2737367544323206e-13
E01033456,672.00775,797.08361,1469.09136,0.8430831365357017,False,False,797.08361,672.00775,0.0,0.0
E01033457,482.35481999999996,312.26274,794.6175599999999,0.6473714515799801,False,False,312.26274,482.35482,5.684341886080802e-14,0.0
E01033463,374.79228,495.10822,869.9005,0.7569906231813319,False,False,495.10821999999996,374.79228,0.0,5.684341886080802e-14
E01033486,382.32575999999995,585.5923499999999,967.9181099999998,0.652887217532811,False,False,585.59235,382.32576,5.684341886080802e-14,1.1368683772161603e-13
E01033488,951.44643,701.88931,1653.33574,0.7377076500250256,False,False,701.88931,951.44643,0.0,0.0
E01033489,93.93984,139.56427,233.50411,0.6730937653311984,False,False,139.56427,93.93984,0.0,0.0
E01033490,1519.20514,1516.12632,3035.3314600000003,0.997973400748236,False,False,1516.12632,1519.20514,0.0,0.0
E01033491,2774.80476,2976.55737,5751.3621299999995,0.9322194787732245,False,False,2976.55737,2774.80476,0.0,0.0
E01033569,341.15421000000003,628.75297,969.90718,0.542588625863668,False,False,628.75297,341.15421,5.684341886080802e-14,0.0
E01033570,105.49089000000001,172.70301,278.1939,0.610822532855681,False,False,172.70301,105.49089,1.4210854715202004e-14,0.0
E01033571,58.50983,187.52913,246.03896,0.3120039537324148,False,False,187.52913,58.50983,0.0,0.0
E01033579,863.87923,702.66274,1566.54197,0.8133807546223794,False,False,702.66274,863.87923,0.0,0.0
E01033581,697.73906,426.06597,1123.80503,0.610637979762807,False,False,426.06597,697.73906,0.0,0.0
E01033582,145.87474,541.40639,687.28113,0.2694366795338341,False,False,541.40639,145.87474,0.0,0.0
E01033584,188.91535,214.42363,403.33898,0.881037924784689,False,False,214.42363,188.91535,0.0,0.0
E01033586,385.5397,302.71446,688.25416,0.7851706581708706,False,False,302.71446,385.5397,0.0,0.0
E01033587,159.87007,39.94775,199.81781999999998,0.24987635271567718,False,False,39.94775,159.87007,0.0,0.0
E01033589,3477.58631,3117.39754,6594.9838500000005,0.8964256418412229,False,False,3117.39754,3477.58631,0.0,0.0
E01033590,9.88955,327.75449,337.64403999999996,0.030173652235854956,False,False,327.75449,9.88955,0.0,0.0
E01033591,886.3239100000001,1309.39033,2195.7142400000002,0.6768981637431216,False,False,1309.39033,886.32391,1.1368683772161603e-13,0.0
E01033593,1173.39769,761.8017,1935.19939,0.6492272027568079,False,False,761.8017,1173.39769,0.0,0.0
E01033594,2823.4009,2826.35725,5649.75815,0.9989540069642647,False,False,2826.35725,2823.4009,0.0,0.0
E01033598,631.38217,675.29302,1306.67519,0.9349751164316789,False,False,675.29302,631.38217,0.0,0.0
E01033599,15.82654,57.04264,72.86918,0.2774510436403364,False,False,57.04264,15.82654,0.0,0.0
E01033601,350.51877,577.6565400000001,928.1753100000001,0.6067944283985774,False,False,577.6565400000001,350.51877,0.0,0.0
E01033604,1317.09782,1620.97478,2938.0726,0.8125344306714013,False,False,1620.97478,1317.09782,0.0,0.0
E01033699,6631.55703,7886.0688900000005,14517.62592,0.8409205045633326,False,False,7886.0688900000005,6631.55703,0.0,0.0
E01033700,5320.440210000001,4327.7013099999995,9648.141520000001,0.813410383198348,False,False,4327.70131,5320.44021,9.094947017729282e-13,9.094947017729282e-13
E01033702,145.2717,158.71445,303.98615,0.9153022928914161,False,False,158.71445,145.2717,0.0,0.0
E01033703,811.3197299999999,1159.37775,1970.69748,0.69978894281868,False,False,1159.37775,811.31973,1.1368683772161603e-13,0.0
E01033704,1073.2065400000001,1707.45993,2780.66647,0.6285398100088944,False,False,1707.45993,1073.20654,2.2737367544323206e-13,0.0
E01033705,533.99191,608.2022499999999,1142.19416,0.8779841080824676,False,False,608.2022499999999,533.99191,0.0,0.0
E01033706,3652.6881,3719.62628,7372.31438,0.9820040576764609,False,False,3719.62628,3652.6881,0.0,0.0
E01033708,9549.86124,7328.40317,16878.26441,0.7673832096433686,False,False,7328.4031700000005,9549.86124,0.0,9.094947017729282e-13
E01033709,592.48529,737.1351,1329.62039,0.8037675725928666,False,False,737.1351,592.48529,0.0,0.0
E01033711,2120.80212,3545.35907,5666.16119,0.5981910655949441,False,False,3545.35907,2120.80212,0.0,0.0
E01033712,1229.5938,1460.68613,2690.27993,0.8417919323982354,False,False,1460.68613,1229.5938,0.0,0.0
E01033713,77.57326,190.33044,267.9037,0.4075714846243197,False,False,190.33044,77.57326,0.0,0.0
E01033727,383.38363,849.90552,1233.28915,0.45108970465328896,False,False,849.90552,383.38363,0.0,0.0
E01033729,287.93476,355.42131,643.35607,0.8101223868653232,False,False,355.42131,287.93476,0.0,0.0
E01033732,1285.35005,2020.6770999999999,3306.02715,0.6360986869203398,False,False,2020.6770999999999,1285.35005,0.0,0.0
E01033735,8726.78481,5426.18447,14152.96928,0.6217850661084424,False,False,5426.18447,8726.78481,0.0,0.0
E01033737,1117.0373,664.4178899999999,1781.45519,0.5948036739686311,False,False,664.4178899999999,1117.0373,0.0,0.0
E01033738,1851.07937,1440.16843,3291.2478,0.7780154937386612,False,False,1440.16843,1851.07937,0.0,0.0
E01033740,516.0122,706.98648,1222.9986800000001,0.7298756264759122,False,False,706.98648,516.0122,0.0,0.0
E01033741,982.15287,1678.31215,2660.46502,0.5852027407416434,False,False,1678.31215,982.15287,0.0,0.0
E01033742,8.90795,136.32737,145.23532,0.0653423446810424,False,False,136.32737,8.90795,0.0,0.0
E01033743,1095.17253,2258.36349,3353.5360200000005,0.4849407700971999,False,False,2258.36349,1095.17253,0.0,0.0
E01033744,321.10603000000003,411.93775,733.04378,0.7795013445599488,False,False,411.93775,321.10603,5.684341886080802e-14,0.0
E01033745,424.60326999999995,169.5564,594.15967,0.3993290018703813,False,False,169.5564,424.60327,5.684341886080802e-14,0.0
E01033746,201.96407,190.47048,392.43455,0.9430909171121379,False,False,190.47048,201.96407,0.0,0.0
E01033784,218.47233,293.54642,512.01875,0.744251386203245,False,False,293.54642,218.47233,0.0,0.0
E01033785,787.3924,746.97249,1534.3648899999998,0.9486661161575856,False,False,746.97249,787.3924,0.0,0.0
E01033786,200.73721999999998,221.03624000000002,421.77346,0.908164290163459,False,False,221.03624,200.73722,2.842170943040401e-14,2.842170943040401e-14
E01033788,2222.28765,1734.1375,3956.42515,0.7803388998719405,False,False,1734.1375,2222.2876499999998,4.547473508864641e-13,0.0
E01033790,564.85522,317.1225,881.9777200000001,0.5614226243673556,False,False,317.1225,564.85522,0.0,0.0
E01033791,999.5696800000001,849.21452,1848.7842,0.8495801113135004,False,False,849.21452,999.56968,1.1368683772161603e-13,0.0
E01033792,38.93289,35.68358,74.61646999999999,0.9165407448560844,False,False,35.68358,38.93289,0.0,0.0
E01033862,390.65866,424.35395,815.01261,0.9205962616820228,False,False,424.35395,390.65866,0.0,0.0
E01033865,475.78712,600.97089,1076.75801,0.7916974481076778,False,False,600.9708899999999,475.78712,0.0,1.1368683772161603e-13
E01033866,1459.81718,1583.59739,3043.41457,0.9218360608689814,False,False,1583.59739,1459.81718,0.0,0.0
E01033867,191.81833,96.98289,288.80122,0.505597614159189,False,False,96.98289,191.81833,0.0,0.0
